"","date","daily_vaccines"
"1","2024-07-31","[[0.054606, 0.054606],[0.040885, 0.040885],[0.011821, 0.011821],[0.007245, 0.007245],[0.035725, 0.035725]]"
"2","2024-08-01","[[0.001391, 0.001391],[0.001149, 0.001149],[0.000418, 0.000418],[0.00036, 0.00036],[0.000972, 0.000972]]"
"3","2024-08-02","[[0.001423, 0.001423],[0.001178, 0.001178],[0.000432, 0.000432],[0.000378, 0.000378],[0.000997, 0.000997]]"
"4","2024-08-03","[[0.001456, 0.001456],[0.001208, 0.001208],[0.000447, 0.000447],[0.000396, 0.000396],[0.001022, 0.001022]]"
"5","2024-08-04","[[0.001489, 0.001489],[0.001238, 0.001238],[0.000461, 0.000461],[0.000416, 0.000416],[0.001048, 0.001048]]"
"6","2024-08-05","[[0.001522, 0.001522],[0.001269, 0.001269],[0.000477, 0.000477],[0.000436, 0.000436],[0.001074, 0.001074]]"
"7","2024-08-06","[[0.001556, 0.001556],[0.0013, 0.0013],[0.000492, 0.000492],[0.000457, 0.000457],[0.001101, 0.001101]]"
"8","2024-08-07","[[0.001591, 0.001591],[0.001332, 0.001332],[0.000508, 0.000508],[0.000479, 0.000479],[0.001129, 0.001129]]"
"9","2024-08-08","[[0.001626, 0.001626],[0.001365, 0.001365],[0.000525, 0.000525],[0.000502, 0.000502],[0.001157, 0.001157]]"
"10","2024-08-09","[[0.001662, 0.001662],[0.001398, 0.001398],[0.000542, 0.000542],[0.000525, 0.000525],[0.001185, 0.001185]]"
"11","2024-08-10","[[0.001698, 0.001698],[0.001432, 0.001432],[0.000559, 0.000559],[0.000551, 0.000551],[0.001214, 0.001214]]"
"12","2024-08-11","[[0.001735, 0.001735],[0.001466, 0.001466],[0.000577, 0.000577],[0.000577, 0.000577],[0.001244, 0.001244]]"
"13","2024-08-12","[[0.001772, 0.001772],[0.001501, 0.001501],[0.000595, 0.000595],[0.000604, 0.000604],[0.001274, 0.001274]]"
"14","2024-08-13","[[0.00181, 0.00181],[0.001536, 0.001536],[0.000614, 0.000614],[0.000633, 0.000633],[0.001305, 0.001305]]"
"15","2024-08-14","[[0.001849, 0.001849],[0.001572, 0.001572],[0.000633, 0.000633],[0.000662, 0.000662],[0.001337, 0.001337]]"
"16","2024-08-15","[[0.001887, 0.001887],[0.001609, 0.001609],[0.000653, 0.000653],[0.000693, 0.000693],[0.001369, 0.001369]]"
"17","2024-08-16","[[0.001927, 0.001927],[0.001646, 0.001646],[0.000673, 0.000673],[0.000726, 0.000726],[0.001401, 0.001401]]"
"18","2024-08-17","[[0.001967, 0.001967],[0.001683, 0.001683],[0.000694, 0.000694],[0.000759, 0.000759],[0.001435, 0.001435]]"
"19","2024-08-18","[[0.002007, 0.002007],[0.001721, 0.001721],[0.000715, 0.000715],[0.000794, 0.000794],[0.001469, 0.001469]]"
"20","2024-08-19","[[0.002048, 0.002048],[0.00176, 0.00176],[0.000737, 0.000737],[0.000831, 0.000831],[0.001503, 0.001503]]"
"21","2024-08-20","[[0.002089, 0.002089],[0.001799, 0.001799],[0.000759, 0.000759],[0.000869, 0.000869],[0.001538, 0.001538]]"
"22","2024-08-21","[[0.00213, 0.00213],[0.001838, 0.001838],[0.000781, 0.000781],[0.000908, 0.000908],[0.001574, 0.001574]]"
"23","2024-08-22","[[0.002173, 0.002173],[0.001878, 0.001878],[0.000804, 0.000804],[0.00095, 0.00095],[0.00161, 0.00161]]"
"24","2024-08-23","[[0.002215, 0.002215],[0.001918, 0.001918],[0.000828, 0.000828],[0.000992, 0.000992],[0.001646, 0.001646]]"
"25","2024-08-24","[[0.002258, 0.002258],[0.001959, 0.001959],[0.000852, 0.000852],[0.001037, 0.001037],[0.001684, 0.001684]]"
"26","2024-08-25","[[0.002301, 0.002301],[0.002, 0.002],[0.000876, 0.000876],[0.001083, 0.001083],[0.001722, 0.001722]]"
"27","2024-08-26","[[0.002345, 0.002345],[0.002041, 0.002041],[0.000901, 0.000901],[0.001131, 0.001131],[0.00176, 0.00176]]"
"28","2024-08-27","[[0.002389, 0.002389],[0.002083, 0.002083],[0.000927, 0.000927],[0.00118, 0.00118],[0.001799, 0.001799]]"
"29","2024-08-28","[[0.002433, 0.002433],[0.002125, 0.002125],[0.000953, 0.000953],[0.001231, 0.001231],[0.001839, 0.001839]]"
"30","2024-08-29","[[0.002478, 0.002478],[0.002168, 0.002168],[0.000979, 0.000979],[0.001285, 0.001285],[0.001879, 0.001879]]"
"31","2024-08-30","[[0.002522, 0.002522],[0.00221, 0.00221],[0.001006, 0.001006],[0.00134, 0.00134],[0.00192, 0.00192]]"
"32","2024-08-31","[[0.002567, 0.002567],[0.002253, 0.002253],[0.001033, 0.001033],[0.001396, 0.001396],[0.001961, 0.001961]]"
"33","2024-09-01","[[0.002613, 0.002613],[0.002296, 0.002296],[0.00106, 0.00106],[0.001455, 0.001455],[0.002003, 0.002003]]"
"34","2024-09-02","[[0.002658, 0.002658],[0.002339, 0.002339],[0.001088, 0.001088],[0.001516, 0.001516],[0.002045, 0.002045]]"
"35","2024-09-03","[[0.002704, 0.002704],[0.002383, 0.002383],[0.001116, 0.001116],[0.001578, 0.001578],[0.002088, 0.002088]]"
"36","2024-09-04","[[0.002749, 0.002749],[0.002426, 0.002426],[0.001145, 0.001145],[0.001643, 0.001643],[0.002131, 0.002131]]"
"37","2024-09-05","[[0.002795, 0.002795],[0.00247, 0.00247],[0.001173, 0.001173],[0.001709, 0.001709],[0.002175, 0.002175]]"
"38","2024-09-06","[[0.002841, 0.002841],[0.002513, 0.002513],[0.001202, 0.001202],[0.001777, 0.001777],[0.002219, 0.002219]]"
"39","2024-09-07","[[0.002887, 0.002887],[0.002557, 0.002557],[0.001232, 0.001232],[0.001847, 0.001847],[0.002263, 0.002263]]"
"40","2024-09-08","[[0.002933, 0.002933],[0.0026, 0.0026],[0.001261, 0.001261],[0.001919, 0.001919],[0.002308, 0.002308]]"
"41","2024-09-09","[[0.002979, 0.002979],[0.002643, 0.002643],[0.001291, 0.001291],[0.001992, 0.001992],[0.002353, 0.002353]]"
"42","2024-09-10","[[0.003025, 0.003025],[0.002687, 0.002687],[0.001321, 0.001321],[0.002067, 0.002067],[0.002399, 0.002399]]"
"43","2024-09-11","[[0.00307, 0.00307],[0.00273, 0.00273],[0.001351, 0.001351],[0.002144, 0.002144],[0.002445, 0.002445]]"
"44","2024-09-12","[[0.003116, 0.003116],[0.002772, 0.002772],[0.001381, 0.001381],[0.002223, 0.002223],[0.002491, 0.002491]]"
"45","2024-09-13","[[0.003161, 0.003161],[0.002815, 0.002815],[0.001412, 0.001412],[0.002303, 0.002303],[0.002538, 0.002538]]"
"46","2024-09-14","[[0.003206, 0.003206],[0.002857, 0.002857],[0.001442, 0.001442],[0.002384, 0.002384],[0.002585, 0.002585]]"
"47","2024-09-15","[[0.003251, 0.003251],[0.002899, 0.002899],[0.001472, 0.001472],[0.002467, 0.002467],[0.002632, 0.002632]]"
"48","2024-09-16","[[0.003296, 0.003296],[0.00294, 0.00294],[0.001502, 0.001502],[0.002551, 0.002551],[0.002679, 0.002679]]"
"49","2024-09-17","[[0.00334, 0.00334],[0.002981, 0.002981],[0.001533, 0.001533],[0.002636, 0.002636],[0.002727, 0.002727]]"
"50","2024-09-18","[[0.003384, 0.003384],[0.003021, 0.003021],[0.001562, 0.001562],[0.002722, 0.002722],[0.002774, 0.002774]]"
"51","2024-09-19","[[0.003427, 0.003427],[0.003061, 0.003061],[0.001592, 0.001592],[0.002809, 0.002809],[0.002822, 0.002822]]"
"52","2024-09-20","[[0.00347, 0.00347],[0.0031, 0.0031],[0.001622, 0.001622],[0.002896, 0.002896],[0.00287, 0.00287]]"
"53","2024-09-21","[[0.003512, 0.003512],[0.003138, 0.003138],[0.001651, 0.001651],[0.002984, 0.002984],[0.002918, 0.002918]]"
"54","2024-09-22","[[0.003554, 0.003554],[0.003176, 0.003176],[0.00168, 0.00168],[0.003072, 0.003072],[0.002965, 0.002965]]"
"55","2024-09-23","[[0.003595, 0.003595],[0.003213, 0.003213],[0.001708, 0.001708],[0.00316, 0.00316],[0.003013, 0.003013]]"
"56","2024-09-24","[[0.003635, 0.003635],[0.003249, 0.003249],[0.001736, 0.001736],[0.003247, 0.003247],[0.003061, 0.003061]]"
"57","2024-09-25","[[0.003675, 0.003675],[0.003284, 0.003284],[0.001764, 0.001764],[0.003335, 0.003335],[0.003108, 0.003108]]"
"58","2024-09-26","[[0.003714, 0.003714],[0.003318, 0.003318],[0.001791, 0.001791],[0.003421, 0.003421],[0.003156, 0.003156]]"
"59","2024-09-27","[[0.003752, 0.003752],[0.003351, 0.003351],[0.001817, 0.001817],[0.003507, 0.003507],[0.003203, 0.003203]]"
"60","2024-09-28","[[0.003789, 0.003789],[0.003383, 0.003383],[0.001843, 0.001843],[0.003591, 0.003591],[0.003249, 0.003249]]"
"61","2024-09-29","[[0.003825, 0.003825],[0.003414, 0.003414],[0.001868, 0.001868],[0.003674, 0.003674],[0.003296, 0.003296]]"
"62","2024-09-30","[[0.00386, 0.00386],[0.003444, 0.003444],[0.001893, 0.001893],[0.003756, 0.003756],[0.003342, 0.003342]]"
"63","2024-10-01","[[0.003895, 0.003895],[0.003473, 0.003473],[0.001916, 0.001916],[0.003835, 0.003835],[0.003388, 0.003388]]"
"64","2024-10-02","[[0.003928, 0.003928],[0.0035, 0.0035],[0.001939, 0.001939],[0.003912, 0.003912],[0.003433, 0.003433]]"
"65","2024-10-03","[[0.00396, 0.00396],[0.003526, 0.003526],[0.00196, 0.00196],[0.003986, 0.003986],[0.003478, 0.003478]]"
"66","2024-10-04","[[0.003991, 0.003991],[0.003551, 0.003551],[0.001981, 0.001981],[0.004057, 0.004057],[0.003522, 0.003522]]"
"67","2024-10-05","[[0.004021, 0.004021],[0.003574, 0.003574],[0.002001, 0.002001],[0.004125, 0.004125],[0.003565, 0.003565]]"
"68","2024-10-06","[[0.00405, 0.00405],[0.003596, 0.003596],[0.002019, 0.002019],[0.00419, 0.00419],[0.003608, 0.003608]]"
"69","2024-10-07","[[0.004077, 0.004077],[0.003617, 0.003617],[0.002037, 0.002037],[0.004251, 0.004251],[0.00365, 0.00365]]"
"70","2024-10-08","[[0.004104, 0.004104],[0.003636, 0.003636],[0.002053, 0.002053],[0.004308, 0.004308],[0.003692, 0.003692]]"
"71","2024-10-09","[[0.004128, 0.004128],[0.003653, 0.003653],[0.002068, 0.002068],[0.004361, 0.004361],[0.003732, 0.003732]]"
"72","2024-10-10","[[0.004152, 0.004152],[0.003669, 0.003669],[0.002082, 0.002082],[0.004409, 0.004409],[0.003772, 0.003772]]"
"73","2024-10-11","[[0.004174, 0.004174],[0.003683, 0.003683],[0.002095, 0.002095],[0.004453, 0.004453],[0.003811, 0.003811]]"
"74","2024-10-12","[[0.004195, 0.004195],[0.003696, 0.003696],[0.002106, 0.002106],[0.004492, 0.004492],[0.003848, 0.003848]]"
"75","2024-10-13","[[0.004214, 0.004214],[0.003707, 0.003707],[0.002116, 0.002116],[0.004526, 0.004526],[0.003885, 0.003885]]"
"76","2024-10-14","[[0.004232, 0.004232],[0.003716, 0.003716],[0.002125, 0.002125],[0.004554, 0.004554],[0.003921, 0.003921]]"
"77","2024-10-15","[[0.004248, 0.004248],[0.003724, 0.003724],[0.002132, 0.002132],[0.004577, 0.004577],[0.003955, 0.003955]]"
"78","2024-10-16","[[0.004263, 0.004263],[0.00373, 0.00373],[0.002138, 0.002138],[0.004595, 0.004595],[0.003989, 0.003989]]"
"79","2024-10-17","[[0.004276, 0.004276],[0.003735, 0.003735],[0.002142, 0.002142],[0.004607, 0.004607],[0.004021, 0.004021]]"
"80","2024-10-18","[[0.004287, 0.004287],[0.003737, 0.003737],[0.002145, 0.002145],[0.004613, 0.004613],[0.004052, 0.004052]]"
"81","2024-10-19","[[0.004297, 0.004297],[0.003738, 0.003738],[0.002147, 0.002147],[0.004614, 0.004614],[0.004081, 0.004081]]"
"82","2024-10-20","[[0.004306, 0.004306],[0.003738, 0.003738],[0.002147, 0.002147],[0.004609, 0.004609],[0.00411, 0.00411]]"
"83","2024-10-21","[[0.004312, 0.004312],[0.003735, 0.003735],[0.002145, 0.002145],[0.004599, 0.004599],[0.004136, 0.004136]]"
"84","2024-10-22","[[0.004317, 0.004317],[0.003731, 0.003731],[0.002143, 0.002143],[0.004583, 0.004583],[0.004162, 0.004162]]"
"85","2024-10-23","[[0.004321, 0.004321],[0.003725, 0.003725],[0.002138, 0.002138],[0.004561, 0.004561],[0.004186, 0.004186]]"
"86","2024-10-24","[[0.004323, 0.004323],[0.003718, 0.003718],[0.002133, 0.002133],[0.004534, 0.004534],[0.004208, 0.004208]]"
"87","2024-10-25","[[0.004323, 0.004323],[0.003708, 0.003708],[0.002126, 0.002126],[0.004502, 0.004502],[0.004229, 0.004229]]"
"88","2024-10-26","[[0.004321, 0.004321],[0.003697, 0.003697],[0.002117, 0.002117],[0.004464, 0.004464],[0.004248, 0.004248]]"
"89","2024-10-27","[[0.004318, 0.004318],[0.003685, 0.003685],[0.002108, 0.002108],[0.004422, 0.004422],[0.004266, 0.004266]]"
"90","2024-10-28","[[0.004314, 0.004314],[0.003671, 0.003671],[0.002096, 0.002096],[0.004375, 0.004375],[0.004282, 0.004282]]"
"91","2024-10-29","[[0.004307, 0.004307],[0.003655, 0.003655],[0.002084, 0.002084],[0.004323, 0.004323],[0.004296, 0.004296]]"
"92","2024-10-30","[[0.004299, 0.004299],[0.003638, 0.003638],[0.00207, 0.00207],[0.004268, 0.004268],[0.004309, 0.004309]]"
"93","2024-10-31","[[0.00429, 0.00429],[0.003619, 0.003619],[0.002055, 0.002055],[0.004208, 0.004208],[0.00432, 0.00432]]"
"94","2024-11-01","[[0.004278, 0.004278],[0.003599, 0.003599],[0.002039, 0.002039],[0.004144, 0.004144],[0.004329, 0.004329]]"
"95","2024-11-02","[[0.004266, 0.004266],[0.003577, 0.003577],[0.002022, 0.002022],[0.004077, 0.004077],[0.004336, 0.004336]]"
"96","2024-11-03","[[0.004251, 0.004251],[0.003554, 0.003554],[0.002004, 0.002004],[0.004006, 0.004006],[0.004342, 0.004342]]"
"97","2024-11-04","[[0.004235, 0.004235],[0.003529, 0.003529],[0.001984, 0.001984],[0.003933, 0.003933],[0.004346, 0.004346]]"
"98","2024-11-05","[[0.004218, 0.004218],[0.003503, 0.003503],[0.001964, 0.001964],[0.003856, 0.003856],[0.004348, 0.004348]]"
"99","2024-11-06","[[0.004199, 0.004199],[0.003476, 0.003476],[0.001942, 0.001942],[0.003778, 0.003778],[0.004349, 0.004349]]"
"100","2024-11-07","[[0.004179, 0.004179],[0.003448, 0.003448],[0.00192, 0.00192],[0.003697, 0.003697],[0.004347, 0.004347]]"
"101","2024-11-08","[[0.004157, 0.004157],[0.003418, 0.003418],[0.001896, 0.001896],[0.003615, 0.003615],[0.004344, 0.004344]]"
"102","2024-11-09","[[0.004134, 0.004134],[0.003387, 0.003387],[0.001872, 0.001872],[0.003531, 0.003531],[0.004339, 0.004339]]"
"103","2024-11-10","[[0.004109, 0.004109],[0.003355, 0.003355],[0.001847, 0.001847],[0.003445, 0.003445],[0.004333, 0.004333]]"
"104","2024-11-11","[[0.004083, 0.004083],[0.003322, 0.003322],[0.001822, 0.001822],[0.003359, 0.003359],[0.004325, 0.004325]]"
"105","2024-11-12","[[0.004056, 0.004056],[0.003288, 0.003288],[0.001795, 0.001795],[0.003272, 0.003272],[0.004314, 0.004314]]"
"106","2024-11-13","[[0.004028, 0.004028],[0.003253, 0.003253],[0.001768, 0.001768],[0.003184, 0.003184],[0.004303, 0.004303]]"
"107","2024-11-14","[[0.003998, 0.003998],[0.003217, 0.003217],[0.001741, 0.001741],[0.003096, 0.003096],[0.004289, 0.004289]]"
"108","2024-11-15","[[0.003967, 0.003967],[0.003181, 0.003181],[0.001713, 0.001713],[0.003008, 0.003008],[0.004274, 0.004274]]"
"109","2024-11-16","[[0.003935, 0.003935],[0.003143, 0.003143],[0.001684, 0.001684],[0.00292, 0.00292],[0.004257, 0.004257]]"
"110","2024-11-17","[[0.003902, 0.003902],[0.003105, 0.003105],[0.001656, 0.001656],[0.002833, 0.002833],[0.004239, 0.004239]]"
"111","2024-11-18","[[0.003868, 0.003868],[0.003066, 0.003066],[0.001626, 0.001626],[0.002746, 0.002746],[0.004219, 0.004219]]"
"112","2024-11-19","[[0.003833, 0.003833],[0.003026, 0.003026],[0.001597, 0.001597],[0.00266, 0.00266],[0.004197, 0.004197]]"
"113","2024-11-20","[[0.003797, 0.003797],[0.002986, 0.002986],[0.001567, 0.001567],[0.002575, 0.002575],[0.004174, 0.004174]]"
"114","2024-11-21","[[0.00376, 0.00376],[0.002945, 0.002945],[0.001537, 0.001537],[0.00249, 0.00249],[0.004149, 0.004149]]"
"115","2024-11-22","[[0.003722, 0.003722],[0.002904, 0.002904],[0.001507, 0.001507],[0.002407, 0.002407],[0.004123, 0.004123]]"
"116","2024-11-23","[[0.003683, 0.003683],[0.002862, 0.002862],[0.001477, 0.001477],[0.002325, 0.002325],[0.004095, 0.004095]]"
"117","2024-11-24","[[0.003644, 0.003644],[0.00282, 0.00282],[0.001447, 0.001447],[0.002245, 0.002245],[0.004067, 0.004067]]"
"118","2024-11-25","[[0.003604, 0.003604],[0.002778, 0.002778],[0.001416, 0.001416],[0.002166, 0.002166],[0.004036, 0.004036]]"
"119","2024-11-26","[[0.003563, 0.003563],[0.002735, 0.002735],[0.001386, 0.001386],[0.002089, 0.002089],[0.004005, 0.004005]]"
"120","2024-11-27","[[0.003521, 0.003521],[0.002692, 0.002692],[0.001356, 0.001356],[0.002013, 0.002013],[0.003972, 0.003972]]"
"121","2024-11-28","[[0.003479, 0.003479],[0.002649, 0.002649],[0.001326, 0.001326],[0.001939, 0.001939],[0.003938, 0.003938]]"
"122","2024-11-29","[[0.003436, 0.003436],[0.002606, 0.002606],[0.001296, 0.001296],[0.001867, 0.001867],[0.003903, 0.003903]]"
"123","2024-11-30","[[0.003393, 0.003393],[0.002562, 0.002562],[0.001266, 0.001266],[0.001796, 0.001796],[0.003867, 0.003867]]"
"124","2024-12-01","[[0.003349, 0.003349],[0.002519, 0.002519],[0.001236, 0.001236],[0.001728, 0.001728],[0.003829, 0.003829]]"
"125","2024-12-02","[[0.003305, 0.003305],[0.002475, 0.002475],[0.001207, 0.001207],[0.001661, 0.001661],[0.003791, 0.003791]]"
"126","2024-12-03","[[0.003261, 0.003261],[0.002432, 0.002432],[0.001178, 0.001178],[0.001596, 0.001596],[0.003752, 0.003752]]"
"127","2024-12-04","[[0.003216, 0.003216],[0.002388, 0.002388],[0.001149, 0.001149],[0.001533, 0.001533],[0.003712, 0.003712]]"
"128","2024-12-05","[[0.003171, 0.003171],[0.002345, 0.002345],[0.001121, 0.001121],[0.001472, 0.001472],[0.003671, 0.003671]]"
"129","2024-12-06","[[0.003126, 0.003126],[0.002302, 0.002302],[0.001092, 0.001092],[0.001413, 0.001413],[0.003629, 0.003629]]"
"130","2024-12-07","[[0.00308, 0.00308],[0.002259, 0.002259],[0.001064, 0.001064],[0.001355, 0.001355],[0.003587, 0.003587]]"
"131","2024-12-08","[[0.003035, 0.003035],[0.002216, 0.002216],[0.001037, 0.001037],[0.0013, 0.0013],[0.003543, 0.003543]]"
"132","2024-12-09","[[0.002989, 0.002989],[0.002173, 0.002173],[0.00101, 0.00101],[0.001246, 0.001246],[0.0035, 0.0035]]"
"133","2024-12-10","[[0.002943, 0.002943],[0.002131, 0.002131],[0.000983, 0.000983],[0.001194, 0.001194],[0.003455, 0.003455]]"
"134","2024-12-11","[[0.002897, 0.002897],[0.002089, 0.002089],[0.000957, 0.000957],[0.001144, 0.001144],[0.00341, 0.00341]]"
"135","2024-12-12","[[0.002851, 0.002851],[0.002047, 0.002047],[0.000931, 0.000931],[0.001096, 0.001096],[0.003365, 0.003365]]"
"136","2024-12-13","[[0.002805, 0.002805],[0.002005, 0.002005],[0.000905, 0.000905],[0.001049, 0.001049],[0.003319, 0.003319]]"
"137","2024-12-14","[[0.002759, 0.002759],[0.001964, 0.001964],[0.00088, 0.00088],[0.001005, 0.001005],[0.003272, 0.003272]]"
"138","2024-12-15","[[0.002714, 0.002714],[0.001923, 0.001923],[0.000856, 0.000856],[0.000961, 0.000961],[0.003226, 0.003226]]"
"139","2024-12-16","[[0.002668, 0.002668],[0.001883, 0.001883],[0.000832, 0.000832],[0.00092, 0.00092],[0.003179, 0.003179]]"
"140","2024-12-17","[[0.002623, 0.002623],[0.001843, 0.001843],[0.000808, 0.000808],[0.00088, 0.00088],[0.003132, 0.003132]]"
"141","2024-12-18","[[0.002577, 0.002577],[0.001804, 0.001804],[0.000785, 0.000785],[0.000841, 0.000841],[0.003084, 0.003084]]"
"142","2024-12-19","[[0.002532, 0.002532],[0.001765, 0.001765],[0.000762, 0.000762],[0.000804, 0.000804],[0.003037, 0.003037]]"
"143","2024-12-20","[[0.002487, 0.002487],[0.001726, 0.001726],[0.00074, 0.00074],[0.000769, 0.000769],[0.002989, 0.002989]]"
"144","2024-12-21","[[0.002443, 0.002443],[0.001688, 0.001688],[0.000718, 0.000718],[0.000735, 0.000735],[0.002941, 0.002941]]"
"145","2024-12-22","[[0.002398, 0.002398],[0.001651, 0.001651],[0.000697, 0.000697],[0.000702, 0.000702],[0.002894, 0.002894]]"
"146","2024-12-23","[[0.002354, 0.002354],[0.001614, 0.001614],[0.000676, 0.000676],[0.000671, 0.000671],[0.002846, 0.002846]]"
"147","2024-12-24","[[0.002311, 0.002311],[0.001577, 0.001577],[0.000656, 0.000656],[0.000641, 0.000641],[0.002798, 0.002798]]"
"148","2024-12-25","[[0.002267, 0.002267],[0.001541, 0.001541],[0.000636, 0.000636],[0.000612, 0.000612],[0.00275, 0.00275]]"
"149","2024-12-26","[[0.002224, 0.002224],[0.001506, 0.001506],[0.000617, 0.000617],[0.000584, 0.000584],[0.002703, 0.002703]]"
"150","2024-12-27","[[0.002182, 0.002182],[0.001471, 0.001471],[0.000598, 0.000598],[0.000558, 0.000558],[0.002655, 0.002655]]"
"151","2024-12-28","[[0.00214, 0.00214],[0.001436, 0.001436],[0.00058, 0.00058],[0.000532, 0.000532],[0.002608, 0.002608]]"
"152","2024-12-29","[[0.002098, 0.002098],[0.001402, 0.001402],[0.000562, 0.000562],[0.000508, 0.000508],[0.002561, 0.002561]]"
